id,alt_store_name_catch,address_full,address_state,store_phone,store_email,business_hours_openi,business_hours_closi,averageRating,totalReviews,pincode
2111,Koramangala 5th Block,"No 8, 5th Cross Road, KHB Colony, 6th Block, Koramangala, Bengaluru, Karnataka, 560095",Karnataka,8048907227,kormangala.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,288,560095
65,"Club Road, Hubli","Shop No 4, Sona Chambers, Club Road, Deshpande Nagar, Opposite Karnataka Wine Mart, Hubli, Karnataka, 580029",Karnataka,8364261077,hubli.karnataka@lenskart.mobi,11:00 AM,09:00 PM,4.9,2342,580029
577,Dharwad,"Ground Floor, Pb Road, Near Jubilee Circle Bus Stop, Court Circle, Dharwad, Karnataka, 580001",Karnataka,8884240555,dharwad.karnataka@lenskartstore.com,11:00 AM,09:00 PM,4.9,4188,580001
1089,Jakkur,"Plot No 222, Survey No 98/3, 7Th Block, Jakkur Arkavathy Layout, Bengaluru, Karnataka, 560064",Karnataka,7338498879,jakkur.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,687,560064
1602,Lulu Global Mall,"Lulu Global Mall, Minerva Mills Compound, Rajajinagar, Opposite Sujata Theatre, Bengaluru, Karnataka, 560023",Karnataka,8061035660,lulumall.bangalore@lenskartstore.com,10:30 AM,09:30 PM,4.9,871,560023
1091,Anekal Town,"7, Old Mysore Bank Road, Anekal Town, Bengaluru, Karnataka, 562106",Karnataka,8068352684,anekal.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,565,562106
1350,Nagadevanahalli,"No 7 & 8, 100Ft Feet Road, Nagadevanahalli, Kengeri, Near Bharat Petrol Pump, Bengaluru, Karnataka, 560056",Karnataka,8147269378,Nagadevanahalli.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,1059,560056
71,Flagship Store at Marathahalli,"G3/G4, Sigma Arcade, Marathahalli, Near Tulsi Theatre, Bengaluru, Karnataka, 560037",Karnataka,9916417597,marathahalli.bangalore@lenskart.mobi,11:00 AM,09:30 PM,4.8,5639,560037
72,New Bel Road,"Shop No 11, Ground Floor, 2Nd Stage, New Bel Road, Chikkamaranahalli, Near Ramachandra Convention Hall, Bengaluru, Karnataka, 560094",Karnataka,8040991024,chikkamaranahalli.bangalore@lenskart.mobi,11:00 AM,09:30 PM,4.9,2099,560094
1101,Moodalapalya,"No 166, Moodalapalya, Nagarbhavi Main Road, Madhura Nagar, Moodalapalya, Bengaluru, Karnataka, 560070",Karnataka,8023300116,moodapalya.bangalore@lenskartstore.com ,11:00 AM,09:30 PM,4.9,1190,560070
1102,SIT Tumkur,"No 2164/796, Sit Main Road, Near 11Th Cross, Tumkur, Karnataka, 572103",Karnataka,7022052666,Tumkur.karnataka@lenskartstore.com,11:00 AM,09:00 PM,4.8,2702,572103
79,Flagship Vidyaranyapura Road,"1242, Bel Layout, Vidyaranyapura Road, Opposite First Block Bus Stop, Bengaluru, Karnataka, 560097",Karnataka,8040947711,vidyaranyapura.bangalore@lenskart.mobi,11:00 AM,10:00 PM,4.9,2575,560097
847,HSR Layout,"2799/2800, Ground Floor, 27th Main, Sector 1, HSR Layout, Bengaluru, Karnataka, 560102",Karnataka,8041209979,Hsrlayout.bengaluru@john-jacobs.com,11:00 AM,09:30 PM,4.9,761,560102
82,Flagship Store Ayodhya Nagar,"4833/12B, Hadgal Complex, Ayodhya Nagar, Dr B.R Ambedkar Road, Kolhapur Circle, Ayodhya Nagar, Beside Uk27 Hotel, Belagavi, Karnataka, 590001",Karnataka,8314204546,belgaum@lenskart.mobi,11:00 AM,09:00 PM,4.9,5376,590001
2130,Sarjapur Main Road,"Plot No 1108, Sarjapur Village & Post, Anekal T, Bengaluru, Karnataka, 562125",Karnataka,8068352649,Sarjapur2.bangalore@lenskartstore.com,10:00 AM,09:00 PM,4.8,117,562125
84,"Gandhi Bazaar, Basavanagudi","Shop No 85/4, Vaibhav Apartments, Gandhi Bazaar, Basavanagudi, Ramakrishna Ashram Circle, Bengaluru, Karnataka, 560004",Karnataka,8041221887,gandhibazaar.banglore@lenskart.mobi,11:00 AM,09:30 PM,4.9,2967,560004
1876,Babusapalya,"17, CNR Layout Main Rd, Chikka Nanjunda Reddy Layout, Babusapalya, Mallappa Layout, Opposite New Udupi Grand Hotel, Hennur Gardens, Bengaluru, Karnataka, 560043",Karnataka,8041102651,babusapalya.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,761,560043
2133,Kasturi Nagar,"Ground Floor, 2M-427, NGEF Layout Ward No 84, 2nd G Main Road, B Channasandra, Kasturi Nagar, Bengaluru, Karnataka, 560043",Karnataka,8049500885,Kasturinagar.bangalore1@lenskartstore.com,11:00 AM,09:30 PM,4.9,139,560043
1112,Flagship Store Court Road,"Ground Floor, Mahalakshmi Towers, Court Road, Near Big Bazaar, Udupi, Karnataka, 576101",Karnataka,7975980259,udupi.karnataka@lenskartstore.com,11:00 AM,09:00 PM,4.9,3726,576101
346,Sanjay Nagar,"Shop No 1, Gmr Layout, D Rajagopal Road, Sanjay Nagar, Rmv Hospital, Geddalahalli, Bengaluru, Karnataka, 560094",Karnataka,8041704881,banglore.sanjaynagar@lenskartstore.com,11:00 AM,09:30 PM,4.8,368,560094
2138,Yeshwanthpur,"No 764/5, Ground Floor, B Narayanaswamappa Road, K N Extension, L N Colony, Yeswanthpur, Bengaluru, Karnataka, 560022",Karnataka,8043745772,Yeshwanthpur.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,224,560022
1629,Rajarajeshwari Nagar,"No 22/23, Ground Floor, TR Plaza, 2nd Cross, Halagevaderahalli, Shankarappa Layout, BEML 5th Stage, Rajarajeshwari Nagar, Bengaluru, Karnataka, 560098",Karnataka,8049584016,rrnagar1.bangalore@lenskartstore.com,11:00 AM,09:00 PM,4.9,743,560098
1375,Kaikondahalli,"Shop 7 & 8, Sno 19/10, Chikkabellandur Road, Carmelaram, Doddakaneli, Kaikondrahalli, Opposite Dmart, Bengaluru, Karnataka, 560035",Karnataka,9036035061,Kaikondahalli.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.7,668,560035
96,General Cariappa Road,"Shop No 1861/A/846, Krishna Arcade, 2Nd Cross Road, General Cariappa Road, Next To Mg Road, K R Extension, Tumkur, Karnataka, 572101",Karnataka,8164051743,tumkur@lenskart.mobi,11:00 AM,09:00 PM,4.8,6253,572101
864,Mathikere,"17, Ujjini Glitz, Hmt Main Road, Mathikere, Next To Poorvika, Bengaluru, Karnataka, 560056",Karnataka,8042017424,mathikere.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.7,664,560056
609,Flagship Store CMH Road Indiranagar,"No 505, Ground Floor, Kheny Plaza, Chinmaya Mission Hospital Road, Indira Nagar 1st Stage, Bengaluru, Karnataka, 560038",Karnataka,8025279037,cmhrd.bangalore@lenskartstore.com,11:00 AM,10:00 PM,4.8,1586,560038
1633,Sarjapur Natura Walk,"No 46, Yamare Village, Sarjapur Natura Walk Hobli, Anekal Taluk, Bengaluru, Karnataka, 562125",Karnataka,8068785545,sarjapurnaturawalk.bangalore@lenskartstore.com,11:00 AM,09:00 PM,4.8,741,562125
2145,Hanuman Circle Tenkapet,"VK Paradise, Ground Floor, Moodanidambur Village, Hanuman Circle, Tenkapet, Sanskrit College Road, Udupi, Karnataka, 576101",Karnataka,8792560762,udupihanumancircle.mangalore@lenskartstore.com,11:00 AM,09:00 PM,5.0,93,576101
866,Cox Town,"Ground Floor, 32/1, Ramakrishnappa Road, Doddakunte Circle, Near Yamaha Service Center, Cox Town, Bengaluru, Karnataka, 560005",Karnataka,8041483842,coxtown.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,498,560005
355,Rajaji Nagar 2,"Shop No 706, Ground Floor, 2Nd Stage, 9Th Cross, Dr. Modi Road, Rajaji Nagar, Next To Hotel Kadamba, Bengaluru, Karnataka, 560086",Karnataka,8147138157,rajajinagar.bangalore@lenskart.mobi,11:00 AM,09:30 PM,4.7,634,560086
611,Vijayanagar,"#41, 1st Floor, 17th Cross Road, MRCR Layout, Vijayanagar",Karnataka,8041693225,Vijayanagar.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.7,1005,560040
2148,Hosa Road,"Site No 88 & 89, Parappana Agrahara Village, Hosa Road, Opposite Prabhavathi Paradise, Meenakshi Layout, Begur Hobli, South Taluk, Bengaluru, Karnataka, 560100",Karnataka,8045461630,hosaroad.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,133,560100
2149,"Vijay Nagar, Mysuru","Site No 7696, Vijay Nagar, 2nd Phase, 4th Stage, 80 feet Road, Near Marimallappa School, Devaraja Mohall, Mysuru, Karnataka, 570026",Karnataka,8212972499,vijaynagar4thstage.mysore@lenskartstore.com,11:00 AM,09:00 PM,4.9,174,570026
102,Davanagere,"Shop No 289/5B, Am Arcade, Davanagere, Vidyarthi Bhavan Circle, Davanagere, Karnataka, 577002",Karnataka,7090776002,davangere.karnataka@lenskart.mobi,11:00 AM,09:00 PM,4.9,3153,577002
617,HSR Layout,"Ground Floor, D No 1312, 24Th Main, Sector 2, Hsr Layout, Bengaluru, Karnataka, 560102",Karnataka,8041158641,hsrlayout.24thmain@lenskartstore.com,11:00 AM,09:30 PM,4.8,584,560102
362,Thanisandra,"Shop No 538, Ground Floor, Rachenahalli Road, Srk Nagar, Thanisandra, Bharath Petroleum Petrol Pump, Bengaluru, Karnataka, 560077",Karnataka,8861376098,thanisandra.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,1113,560077
363,Hesarghatta Main Road,"Ground Floor, Sri Lakshmi Arcade, Hesarghatta Main Road, Opposite Ammajj Kalyana Mantap, Bengaluru, Karnataka, 560073",Karnataka,9108046733,hesarghattaroad.bengaluru@lenskartstore.com,11:00 AM,09:30 PM,4.7,1125,560073
1131,"JP Nagar, Kothanur","No 10/2, 24th Main Road, Next to Zaitoon Restaurant, JP Nagar, Phase 6, Bengaluru, Karnataka, 560078",Karnataka,9036554991,jpnagarkothanu.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,682,560078
620,Bagalkote,"Tp No 43, Ground Floor, N B Darbar Complex, Railway Station Road, Infront Of M M Joshi Eye Hospital, Bagalkote, Karnataka, 587101",Karnataka,6366640763,bagalkot.karnataka@lenskartstore.com,11:00 AM,09:00 PM,5.0,1391,587101
2156,Vidya Nagar,"No 06 , Wali Arcade, Opposite J G commerce College, Vidya Nagar, PB Road, Hubballi, Karnataka, 580021",Karnataka,8364053778,pbroad.hubli@lenskartstore.com,11:00 AM,09:30 PM,4.9,413,580021
621,Marathalli,"#88, Outer Ring Road, Near Flyover, Opposite Mega Store, Marathahalli, Bengaluru, Karnataka, 560037",Karnataka,8049545283,marathalli.bengaluru@lenskartstore.com,11:00 AM,09:30 PM,4.7,1148,560037
877,Sahakarnagar,"Ground Floor, No 2381, D Block, 60 Feet Road, Sahakar Nagar, Near Ccd & Sbi Bank, Bengaluru, Karnataka, 560092",Karnataka,9663540793,sahakarnagar.banaglore@lenskartstore.com,11:00 AM,09:30 PM,4.9,1594,560092
2157,Surathkal,"Survey No 2-35/2, Khata No 3542 & 2-35/6, Hosabettu, Surathkal, Mangaluru, Karnataka, 575019",Karnataka,8244630467,surathkal.mangalore@lenskartstore.com,11:00 AM,09:00 PM,4.9,44,575019
110,Savalanga Road,"Shop No 2, Ground Floor, Jj Complex, Savalanga Road, Near Usha Nursing Home, Shimoga, Karnataka, 577201",Karnataka,8182401718,shimoga@lenskart.com,11:00 AM,09:00 PM,4.8,3208,577201
1135,Hennur,"Ground Floor, Hennur Cross, Hennur Main Road, Hennur, Bengaluru, Karnataka, 560043",Karnataka,8049927040,Hennur.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,1446,560043
368,Flagship Store at Chandra Layout,"Shop No 106, 1St Main Road, Chandra Layout, Opposite Polar Bear, Bengaluru, Karnataka, 560040",Karnataka,8043708841,chandralayout.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,1723,560040
369,Flagship Store at RR Nagar,"Shop No 826, Paramount Building, Beml 3Rd Stage, Rajarajeshwari Nagar, Opposite Dr. Ambedkar Park, Bengaluru, Karnataka, 560098",Karnataka,8041490444,rrnagar.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,4076,560098
883,R T Nagar,"Ground Floor, No 5/3, 1St Main, 2Nd Cross, Rahmath Nagar, Rt Nagar Post, Opposite To India Oil Pump, Bengaluru, Karnataka, 560032",Karnataka,8041483942,rtnagarmainroad.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,1824,560032
1909,RNS Road,"RNS Road, Chaitanya Nagar, Opposite Giant School, Rajendra Nagar, Hubli, Karnataka, 580030",Karnataka,8364064186,rnsroad.hubli@lenskartstore.com,11:00 AM,09:30 PM,4.9,328,580030
375,Forum Mall,"Shop No 8 & N 5, Lgf, Forum Mall, Hyder Ali Road, Nazarbad Mohalla, Mysuru, Karnataka, 570010",Karnataka,8212300495,forummall.mysore@lenskartstore.com,11:00 AM,09:30 PM,4.9,2898,570010
887,Varthur,"No 184/1, Varthur Main Road, Varthur Village, Near Vinayaka Theatre, Bengaluru, Karnataka, 560087",Karnataka,9148982159,varthur.village@lenskartstore.com,11:00 AM,09:30 PM,4.7,855,560087
1143,Banashakari,"595, 24Th Cross Road, Siddanna Layout, Banashakari 2Nd Stage, Banashakari, White Gold, Bengaluru, Karnataka, 560070",Karnataka,8049926403,Banashankari.bengaluru@john-jacobs.com,10:30 AM,09:00 PM,4.6,64,560070
888,Kothanur,"#1,2 Hennur Main Road, Kothanur, Near Bharat Petroleum, Bengaluru, Karnataka, 560077",Karnataka,6366697089,kothanur.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,1211,560077
633,Harlur Main Road,"#2466/2310, 4, 4(B), 3(B), G2, Ground Floor, Harlur Main Road, Anjanadri Sriharsh, Bengaluru, Karnataka, 560102",Karnataka,8861453602,harlurmain.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,370,560102
2170,HSR 27th Main Road,"#339, HSR 27th Main Road, Near Kapoor Cafe, Sector 2, HSR Layout, Bengaluru, Karnataka, 560102",Karnataka,8048669162,hsr27thmainroad.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,80,560102
635,Coles Road,"86/3, Ground Floor, Coles Road, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka, 560005",Karnataka,8041273358,colesroad.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,1109,560005
1150,Vidya Nagar,"35498/23, Vidya Nagar, Ramakrishna Layout, Unkal Village, Hubli, Karnataka, 580030",Karnataka,8364069689,vidyanagar.hubli@lenskartstore.com,11:00 AM,09:30 PM,4.8,1237,580030
2174,Reva College Sathanur,"Sy No 190-191, Site No 54/108, Chinna Complex, No 5, Bagalur Main Road, Niranthara Layout, Kattigenahalli, Sathanur, Near Reva College, Bengaluru, Karnataka, 560064",Karnataka,8068953371,revacollege.bangalore@lenskartstore.com,11:00 AM,09:30 PM,5.0,284,560064
385,Orion Mall Gateway,"Shop No 106, First Floor, Brigade Gateway, Malleshwaram West, Orion Mall Gateway, Bengaluru, Karnataka, 560055",Karnataka,8022682321,orianmallgateway.bangalore@lenskartstore.com,10:30 AM,10:00 PM,4.7,979,560055
1665,Balagere,"Ground Floor Old Katha No 290/31/2/02/02, New No 31/2, Balagera Main Road, Varthur Ward No 149, Bengaluru, Karnataka, 560087",Karnataka,9148982158,balagere.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.7,771,560087
899,Varthur,"No 6, C Block Green Field Hub Hoskote, Seegahalli, Whitefield, , Seegahalli, Bengaluru, Karnataka, 560067",Karnataka,8024487116,Seegehalli.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,1491,560067
132,Brestwarpet,"No 11-2-61 & 62, Sangeeta Arcade, Bresthwarpet, Near Gandhi Chowk, Bresthwarpet, Opposite Kanva Hospital, Raichur, Karnataka, 584101",Karnataka,9008005323,raichur.karnataka@dealskart.mobi,11:00 AM,09:00 PM,4.9,2003,584101
1925,Nelamangala,"Site No 34, Vinayaka Nagar, Nelmangala Main Road, Bengaluru, Karnataka, 562123",Karnataka,8296518337,nelamangala.bangalore1@lenskartstore.com,11:00 AM,09:30 PM,4.9,702,562123
1414,Gokak,"Shop No 1, Anand Talkies Road, Hospet Galli, Near Anmol Hotel Complex, Gokak, Karnataka, 591307",Karnataka,9686288860,gokak02.karnataka@lenskartstore.com,11:00 AM,09:00 PM,5.0,3061,591307
1415,Kolar,"No 962 & 963, Nagaraj Building Gandhivana, Mg Road, Near Town Police Station, Kolar, Karnataka, 563101",Karnataka,8152467388,kolar01.karnataka@lenskartstore.com,11:00 AM,09:00 PM,4.9,1991,563101
393,T C Palya,"Shop No 11/2, Lorven Leo Apartments, Tc Palya Main Road, K R Puram, Near Axis Bank, Bengaluru, Karnataka, 560016",Karnataka,8904984052,tcpalya.bangalore@lenskartstore.co,11:00 AM,09:30 PM,4.8,963,560016
1675,Mall Of Mysore,"C1, First Floor, Mall Of Mysore, FF14, MG Road, Indiranagar Extension, Nazarbad Mohalla, Near Mysuru Race Club, Mysuru, Karnataka, 570010",Karnataka,9148982156,mallofmysore.mysore@lenskartstore.com,11:00 AM,09:30 PM,4.9,509,570010
399,Indiranagar 2,"Shop No 483, Signature Square, 100 Feet Road, Indiranagar, Near Pizza Hut, Bengaluru, Karnataka, 560038",Karnataka,8048514468,indiranagar.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,1404,560038
148,Infantry Road,"Plot No 15, Ground Floor, Infantry Road, Near Vasavi High School, Ballari, Karnataka, 583101",Karnataka,9513583101,infanteryroad.bellary@lenskartstore.com,11:00 AM,09:00 PM,4.9,2087,583101
1173,RR Nagar,"1163, Nehru Road, Beml 3Rd Stage, Rajarajeshwari Nagar, Bengaluru, Karnataka, 560098",Karnataka,8022902240,rrnagar.bengaluru@john-jacobs.com,11:00 AM,09:00 PM,4.9,988,560098
920,Ballari,"Plot No 09, New Ward No 01, Parvathi Nagar, Ballari, Near Hdfc Bank, Ballari, Karnataka, 583103",Karnataka,6360748137,ballari.karnataka@lenskartstore.com,11:00 AM,09:00 PM,4.9,1668,583103
154,Kuvempu Nagar,"Ground Floor, Asian Bussines Center, Kuvempu Nagar, Beside Asian Mall, Kalaburagi, Karnataka, 585102",Karnataka,9731330017,asianmall.gulbarga@lenskartstore.com,11:00 AM,09:00 PM,4.9,2799,585102
410,Flagship Store at Banaswadi,"Shop No 19B, Ground Floor, Tamarind, 100 Feet Road, Banaswadi, Opposite Bata Showroom, Bengaluru, Karnataka, 560043",Karnataka,8043027720,banaswadi.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.7,1559,560043
922,Heggannahalli,"No 170, Hegganahalli, Main Road, Vishwaneedam Post, Opppsite New Udupi Grand, Bengaluru, Karnataka, 560091",Karnataka,8971621271,hegannahalli.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,862,560091
1691,Bhartiya City Mall,"Upper Ground Floor 35, Bhartiya City Mall, Chhokkanahalli Village, Yelahanka Hobli Bhartiya City, Thanisandra Main Road, Bengaluru, Karnataka, 560064",Karnataka,8068365552,Bhartiyacitycentremall.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,269,560064
413,Royal Meenakshi Mall,"Shop No S5, Second Floor, Bannerghatta Main Road, Royal Meenakshi Mall, Bengaluru, Karnataka, 560076",Karnataka,7337609994,royalmeenakshimall.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,1541,560076
669,Ramamurthy Nagar,"Ground Floor, Chinnappa Layout, Main Road, Bovi Colony, Ramamurthy Nagar, Bengaluru, Karnataka, 560016",Karnataka,8041539057,ramamurthynagar01.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,627,560016
671,Ganga Nagar,"Ground Floor, Ganga Nagar, Cbi Road, Hmt Layout, Hebbal, Opposite Shrine Of St.Jude Thaddeus Church, Bengaluru, Karnataka, 560032",Karnataka,9036554992,ganga.bengaluru@lenskartstore.com,11:00 AM,10:00 PM,4.9,1683,560032
1183,Jigani,"No 49 1St Phase, Near Apc Circle, Bannerghatta Anekal Road, Jigani Industrial, Bengaluru, Karnataka, 560105",Karnataka,8110439963,Jigani.bangalore@lenskartstore.com ,11:00 AM,09:30 PM,4.9,1403,560105
417,RMZ Galleria Mall,"Lower Ground Floor, Ambedkar Colony, Rmz Galleria Mall, Opposite Tanishq, Bengaluru, Karnataka, 560064",Karnataka,9035889003,rmzmall.bangalore@lenskartstore.com,11:00 AM,10:00 PM,4.9,1564,560064
1185,Singasandra,"A Block, Aecs Layout, Singasandra, Bengaluru, Karnataka, 560068",Karnataka,8049922364,singasandra.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,915,560068
418,Flagship Store HSR Layout,"Shop No 16, 17Th Cross Road, 9Th Main, Sector 7, Hsr Layout, Behind Bda Complex, Bengaluru, Karnataka, 560102",Karnataka,8105538394,hsrlayout.bangalore@lenskartstore.com,11:00 AM,10:00 PM,4.5,2364,560102
2210,JP Nagar,"No 301, E Block, JP Nagar, Layout Nachahalli, Khille Mohalla, Mysuru, Karnataka, 570008",Karnataka,8212952979,jpnagar.mysore@lenskartstore.com,11:00 AM,09:00 PM,4.9,236,570008
419,Flagship Store Doddakannahalli,"Shop No 121/3, Supreme Arcade, Sarjapur Road, Doddakannahalli, Next To Indian Oil Petrol Pump, Bengaluru, Karnataka, 560035",Karnataka,9108197494,sarjapurroad.bangalore@lenskartstore.com,10:30 AM,09:30 PM,4.7,1858,560035
675,Flagship Store Jayanagar,"No 242/29, First Floor, Manandi Arch, 9Th Main Road, 3Rd Block, East Jayanagar, Jayanagar, Bengaluru, Karnataka, 560011",Karnataka,8042050564,Jayanagar.3rdblock@lenskartstore.com,11:00 AM,09:30 PM,4.8,1447,560011
676,Udgir Road,"CMC No 8-9-448, Kamshetty Complex, Udgir Road, Bidar, Karnataka, 585403",Karnataka,9513929292,bidar.karnataka@lenskartstore.com,11:00 AM,09:00 PM,4.9,2547,585403
166,Tilakwadi,"Shop No 1049/A/1, Swami Samarth Arcade, Khanapur Road, Tilakwadi, Near Datt Mandir, Belgaum, Karnataka, 590006",Karnataka,8314810080,tilakwadi.baelgaum@lenskartstore.com,11:00 AM,09:00 PM,4.9,2341,590006
679,"Bhuvaneswari Nagar, Hebbal","Ground Floor, Siri Square 26, 4Th A Croos, Dasarahalli Main Road, Bhuvaneshwari Nagar, Hebbal, Bengaluru, Karnataka, 560024",Karnataka,8867679578,dasarahalli.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,628,560024
936,Bagalur,"Ground Floor, 2Nd Cross, Bagalur Main Road, Vinayak Nagar, Kattigenahalli, Bagalur Main Road, Bengaluru, Karnataka, 560064",Karnataka,7338428377,baglur.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.9,1125,560064
681,Davanagere,"Door No 2767, MCC B Block, 3Rd Cross, Davanagere, Karnataka, 577004",Karnataka,7795008215,kbsenterprises.davangere@lenskartstore.com,11:00 AM,09:00 PM,4.9,2092,577004
170,Koppikar Road,"Shop No 10, Ground Floor, Eureka Corner, Koppikar Road, Eureka Building, Hubli, Karnataka, 580020",Karnataka,8088780095,Koppikarroad.hubli@lenskartstore.com,11:00 AM,09:00 PM,4.9,2071,580020
938,Wilson Garden Road,"No 5 & Old No 165, 4Th Main, Wilson Garden Road, Wilson Garden, Beside Hotel Prashanth, Bengaluru, Karnataka, 560027",Karnataka,8048143875,wilsonroad.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.8,775,560027
2218,Maruthi Nagar,"WJC7+897, Maruthi Nagar Main Road, Old Madiwala, Near More Supermarket, Chikka Madivala, 1st Stage, BTM Layout, Bengaluru, Karnataka, 560068",Karnataka,8043717034,maruthinagar.bangalore@lenskartstore.com,11:00 AM,09:00 PM,4.9,47,560068
685,KR Puram,"Ground Floor No 198/A, Shankar Mutt Road, Kr Puram, Kr Puram, Hassan, Karnataka, 573201",Karnataka,8172450094,hassan.karnataka@lenskartstore.com,11:00 AM,09:00 PM,4.9,5748,573201
941,Basaveshwara Nagar,"#579, Shankari Avenue, Siddaiah Puranik Road, 3Rd Stage, 4Th Block, Basaveshwaranagar, Basaveshwaranagar Main Road, Bengaluru, Karnataka, 560079",Karnataka,8040991011,basaveshwarnagar.bangalore@lenskartstore.com,11:00 AM,09:30 PM,4.6,475,560079
